school_id,landsat_prob_fail,static_prob_fail,intervention,region,province
108579,72.39173126220703,56.61764907836914,0,2,9
163509,44.26103210449219,38.02412796020508,0,2,2
105289,1.5935364961624146,35.57779312133789,0,1,7
107467,32.899253845214844,39.03994369506836,0,2,2
107296,6.296616554260254,41.54896926879883,0,2,2
105420,14.888505935668945,4.145553112030028,0,1,7
105095,8.362906455993652,56.31297302246094,0,1,3
105344,2.541985511779785,7.813672542572021,0,1,7
105691,1.3884029388427734,1.7153950929641724,0,1,7
104983,14.403740882873535,34.860652923583984,0,1,3
105416,5.869536876678468,24.69423866271973,0,1,7
105380,5.146887302398682,0.566656231880188,0,1,7
104826,27.273347854614254,11.964123725891113,0,1,3
107600,15.044244766235352,26.388051986694336,0,2,2
106783,4.43396520614624,26.42282867431641,0,1,11
159008,10.713540077209473,24.38726043701172,0,1,7
104690,30.80744743347168,7.612177848815918,0,1,1
105045,0.7688221931457521,8.082827568054201,0,1,3
104577,8.20540714263916,21.04922866821289,0,1,1
107762,46.32439422607422,18.75250816345215,0,2,2
108670,73.15491485595703,64.44509887695311,0,2,9
106932,13.851191520690918,5.8348917961120605,0,1,12
105719,24.98344802856445,11.348712921142578,0,1,7
107485,14.318025588989258,43.83184814453125,0,2,2
105546,11.562039375305176,14.9439697265625,0,1,7
106888,7.036845207214356,28.49356460571289,0,1,12
105700,6.69071102142334,48.16572952270508,0,1,7
107659,67.20742797851561,41.13128280639648,0,2,2
107551,9.925898551940918,6.23205041885376,0,2,2
104844,8.7955322265625,49.47204208374024,0,1,3
106382,23.73519897460937,46.57484436035156,0,1,11
106359,6.713676452636719,8.603564262390138,0,1,11
105230,13.831348419189453,6.921937465667725,0,1,7
106198,5.878965377807617,38.40482711791992,0,1,8
105517,2.0769305229187007,3.3267178535461426,0,1,7
104975,10.795853614807127,17.224027633666992,0,1,3
106884,14.258633613586426,46.74078369140625,0,1,12
105926,74.18595886230469,49.41261672973633,0,1,8
105434,5.628363609313965,37.852352142333984,0,1,7
106398,1.5890158414840698,21.58237838745117,0,1,11
105859,0.7387144565582275,12.255282402038574,0,1,7
105362,15.576547622680664,17.050567626953125,0,1,7
106183,9.253902435302734,19.27091407775879,0,1,8
107045,3.3091795444488525,28.529306411743164,0,1,8
109507,34.724090576171875,66.12542724609375,0,2,10
106762,6.99384069442749,21.021120071411133,0,1,11
105453,9.651407241821287,27.93742370605469,0,1,7
109789,37.07317733764648,64.26766204833984,0,2,5
136838,22.484285354614254,42.22779846191406,0,0,6
105760,31.76860427856445,17.08608055114746,0,1,7
107369,17.451738357543945,44.99297332763672,0,2,2
106948,31.692806243896484,44.051307678222656,0,1,12
107210,11.646047592163086,44.96349716186523,0,2,2
105025,2.4172472953796387,54.96879959106445,0,1,3
106422,1.5609278678894043,38.73944091796875,0,1,11
107697,15.66018295288086,26.52203369140625,0,2,2
108596,61.97050857543945,49.75629806518555,0,2,9
108046,11.968810081481935,8.589430809020996,0,2,4
104894,50.72583389282226,26.554182052612305,0,1,3
109784,38.17045593261719,70.64777374267578,0,2,5
105489,1.2518330812454224,26.982126235961914,0,1,7
105157,67.41870880126953,47.65825271606445,0,1,3
107693,45.23523712158203,23.965030670166016,0,2,2
104671,15.15516757965088,74.65110778808594,1,1,1
107554,44.740142822265625,29.330141067504886,1,2,2
107913,59.19710922241211,63.83879852294922,0,2,4
105832,5.4479522705078125,37.02189636230469,0,1,7
105006,3.210880994796753,14.501370429992676,0,1,3
105381,2.9431819915771484,30.88292121887207,0,1,7
109555,17.35186767578125,46.20092391967773,0,2,2
104830,59.51927185058594,25.12016677856445,0,1,3
105257,0.4828903675079346,21.399059295654297,0,1,7
107246,20.173120498657227,32.74888229370117,0,2,2
106539,6.029568195343018,6.024433135986327,0,1,11
104590,14.287769317626953,3.927753448486328,0,1,1
106321,36.28131103515625,40.27996063232422,0,1,11
104493,19.055496215820312,72.5190200805664,0,1,0
108090,73.11109161376953,62.08269500732422,0,2,4
109649,29.75724983215332,49.57259750366211,0,2,2
107717,42.84750747680664,60.33419799804688,0,2,2
105509,2.397998571395874,19.82685852050781,0,1,7
109596,41.23053741455078,50.861122131347656,0,2,2
105291,0.7543288469314575,4.311645030975342,0,1,7
107301,7.9140992164611825,56.35491180419922,0,2,2
106491,4.305796146392821,40.2944221496582,0,1,11
106970,21.1127986907959,23.39250946044922,0,1,12
108040,7.125828266143799,29.21708869934082,0,2,4
106691,23.72013092041016,37.56558227539063,0,1,11
